"id","user_id","active","language","administrator_id"
347,"a529015d-9edd-4bb9-8640-3dc2821825a2",False,"en",72
327,"944fc61b-384f-4841-a437-f45450a920a5",False,"en",230
332,"ccdb278b-3547-45f1-b543-aae6e0a1800d",False,"en",215
349,"ccc2f96d-a0c7-4571-9ea5-25723b1e472e",False,"en",243
333,"2b1e914b-8b7a-490d-9401-f83a2755dfbd",False,"en",230
353,"8873eef9-6911-4185-8163-a8442abd8a7a",False,"en",243
354,"ed6cce38-4c42-4ec9-a636-0ed627c0561b",False,"en",244
355,"192f0e88-d70a-4572-9e7f-02a8bf110ab3",False,"en",263
360,"cd7c7911-93d3-4263-8a54-3db2bfb23b32",False,"en",89
620,"ce3d26e7-7567-4c66-8013-6c1d64aaca40",True,"en",300
362,"bbcf6839-0132-4929-8007-7f1822bbd8c6",False,"en",23
363,"92188d57-772d-4d36-b164-a1d52d0e7951",False,"en",23
364,"3173e566-553e-45c9-8602-24ce7390459b",False,"en",23
329,"e207446c-6786-4c2f-96da-839d31a82fd5",False,"en",230
365,"c41990db-5a0d-43e8-b465-7a4ec22704e8",False,"en",89
352,"2ceb567e-2d79-421c-b230-5eaf2d16d8c8",False,"en",253
359,"2f696531-2b86-44ec-ad31-f3b353e1964c",False,"en",89
361,"f30f265c-ee0b-4c36-b987-c83c2e966978",False,"en",259
621,"fb59d747-6b59-4689-95b3-3e949429f6b9",True,"en",300
627,"07dc4f96-264f-4b55-b3d5-e60a59a95764",False,"en",301
366,"581795cb-000e-4987-945b-abeda3b0f5de",False,"en",261
367,"cf9c445d-2cc8-42a6-8830-679b5b04b106",False,"en",261
368,"16e443e1-ae23-40d7-a78e-028cd58a435c",False,"en",261
626,"f0993847-ac45-49a0-b9f9-a30a985ff65e",False,"en",286
377,"d93423df-fb33-4c8b-bd5f-c2eec645abdf",False,"en",261
389,"1e2ceaac-69aa-442f-863d-52db039c384f",True,"en",8
404,"def9e369-9665-4b94-8941-248c8bbfa8ed",True,"en",230
405,"713f653a-e28f-4b40-b3e3-b431738629f3",True,"en",230
393,"df283804-0910-4591-8a3e-af7b6ceb905f",False,"en",8
371,"0fb43d18-0829-48a5-a4e6-a64df5c9e0b8",False,"en",66
385,"ea2628af-7cc3-4f67-8e7f-bd44184f2669",False,"en",7
406,"5daa5b32-a135-4838-8c5f-379d5bf551fa",True,"en",230
407,"3e597ba3-32cc-4ad1-954c-3551583e7cf3",True,"en",230
408,"1a3beb7f-68bb-4966-a8c7-b68fb8ec5f0e",True,"en",230
409,"665fa68d-76cf-462e-8f4f-2c4757bb0549",True,"en",230
410,"fcb148ef-2944-41ba-b31e-c8266e52d4d6",True,"en",230
411,"0f8d23e0-9fbe-4309-a418-7b6ed43e0588",True,"en",230
412,"332b6a52-cff7-4f66-bbb2-a1f4362034b5",True,"en",230
387,"6f84ee89-ed07-489b-9161-a5d5a75353b4",False,"en",257
386,"e5ed6869-8217-4779-baf8-2fc7adf32cc4",False,"en",265
381,"f4a59749-3bee-4ed2-b69e-2e7e1fcce043",False,"en",8
370,"2164aeee-71a7-4cfb-bae3-d340d1bf88b0",False,"en",23
382,"a9cf4b9a-2d24-43ef-94d1-e53934c9d435",False,"es",8
372,"be2ee126-572e-4831-81b4-ce1198bc2d51",False,"en",66
383,"81449ad9-dd94-4ef1-b1f2-873154683949",False,"es",8
373,"ba102945-a141-45f7-846c-795bbfef6326",False,"en",23
384,"de550bc2-fffd-4aef-b53c-52f1bb92dadb",False,"en",8
380,"47e0b9c5-9030-4ad5-915c-f25bab9385a6",False,"en",261
379,"217ada4a-7684-44f0-be02-85cc75aabe48",False,"en",261
390,"60bbf0c7-0554-47d8-90d4-74eadafc2009",True,"en",8
413,"8a24f5f0-00ea-4743-9cb0-6aa06ba51025",True,"en",230
391,"a3748b6c-2a0b-4155-a378-56c120d71d12",True,"en",8
376,"5cec112e-4a06-45fc-964a-ebb42fe5922a",False,"en",261
5432,"3167cc76-2369-475d-9788-9aad7ddd46b9",False,"en",824
392,"1a799781-a173-4340-a6f6-339c7c705303",True,"en",8
395,"c2696934-e5fc-41a5-8798-6e3330778062",True,"en",66
414,"830305ea-1cfe-4bd3-923f-997f3d617ab8",True,"en",230
396,"8c5cb790-719c-4b83-b9e1-423aae443358",True,"en",66
397,"271ea89f-634b-4be5-8f74-9258a3350004",True,"en",66
399,"ead13901-1db3-427e-9552-6a61e067347a",True,"en",230
400,"9bff4c79-90eb-4627-b482-e6c07addb5e6",True,"en",230
401,"b9e06365-9209-44b7-8479-e380c4c899a8",True,"en",230
402,"9efa6808-096e-4d4e-8f79-29a8a92fe0fd",True,"en",230
403,"45773e7d-f19e-45cc-bd3b-d20458ee4bc1",True,"en",230
415,"51c48dc5-9d72-4928-a540-b7f528846abe",True,"en",230
416,"3bc80aa7-e163-4ac2-892e-6b4c94f68d92",True,"en",230
417,"6f2d1f20-8e1c-4b67-925e-fea986836ca8",True,"en",230
418,"7875ebce-668d-43f6-818e-c34f12f74a97",True,"en",230
419,"4b56a8ec-d5e9-4937-abab-ff090254b97f",True,"en",230
420,"ddfbcb3b-104a-4398-9d55-46131aadd1dc",True,"en",230
421,"f52125b0-7377-43f9-bae4-076ad5f41a3d",True,"en",230
422,"83f23c79-bbf5-4879-b0f0-aa152d7f86ef",True,"en",230
423,"691fe73c-3be3-4e67-835a-376ebbae0b66",True,"en",230
424,"f0945a67-e744-4ea4-bea6-02c1013d9973",True,"en",230
425,"66ae0c0c-64d4-45af-90cc-395c3be3f3ec",True,"en",230
398,"a079b1f9-8d6a-4388-b29b-c8f259da9c4b",False,"en",66
388,"de148de2-b810-4f41-869e-8e35217be492",False,"en",8
316,"561e5230-85ab-43b2-992d-d1c491e4ab83",False,"en",62
375,"23883464-cc13-495e-ade7-c09138eadb6f",False,"en",261
625,"43af46d2-45cf-4bad-8041-7109e5a17b43",True,"en",286
578,"bd18c0bc-9221-459c-aedd-490d54afd7de",False,"en",295
663,"93b28f96-f325-4f38-8cea-5618c3706154",False,"en",27
611,"8b213dfa-daef-4f83-8760-c7930ff1500a",False,"en",69
394,"e4992f0d-8910-4b7b-8208-39082449c00c",True,"en",8
426,"4be49212-87e2-459d-b171-d85e444b6f3a",True,"en",230
427,"dc4a3ba2-4903-4e65-b8ca-1c706d5a5cc8",True,"en",230
428,"b9c098a6-d59e-44f2-bf0b-9babd9120aa7",True,"en",230
429,"2afc957a-0d06-443f-b427-4af96e0458bb",True,"en",230
430,"adfd041f-5479-4881-8bc6-6e5e7d23c26b",True,"en",230
431,"55547360-18c3-436d-af1e-0a08e95696c1",True,"en",230
432,"1ddcfad2-9c02-4120-b4e2-e271a6091bce",True,"en",230
433,"8384ec4c-05ae-4a2e-a7fa-870d5eeecfb4",True,"en",230
434,"c0249d15-9165-4407-8ed5-4cd2d92f5dec",True,"en",230
435,"26612672-d70f-493a-8e94-be1ea81fcd54",True,"en",230
436,"c98485be-5a2f-4e5e-80cc-9c42b53d6f98",True,"en",230
437,"ff897e79-89aa-4159-a5f8-cfbf15db3125",True,"en",230
438,"4426512d-3e9e-4690-b544-644abae7d37b",True,"en",230
439,"305b3656-d010-488c-b4f4-e0e90e0dd458",True,"en",230
440,"8f97872b-0bb1-4d0f-a508-35533a47a16e",True,"en",230
441,"33427565-0ba4-4e4a-a229-983893a748e6",True,"en",230
442,"0cc14a4c-92f7-4102-a54f-198637a170f7",True,"en",230
8025,"36f0c6ad-f7e3-4560-ab64-dccd4ef08c2d",False,"en",493
444,"798b439d-80ca-41a7-a98f-4f3a1fa663bd",True,"en",230
445,"f88835eb-bc04-4587-896f-03b1f431d25b",True,"en",230
446,"d1a6b846-6035-4d1c-b6de-7d47239eb131",True,"en",230
447,"7ebe56a0-e8d3-48fe-920f-f6a84c73ded0",True,"en",230
448,"f3398e3c-65cc-41da-986c-2ef659f13706",False,"en",66
449,"960003c0-bfd8-4fe3-8266-97c3c61d7445",False,"en",27
369,"18b29531-9cdb-4bf2-9411-c70c3a3041ef",False,"en",261
450,"0ca34758-d25e-4367-a5c0-9682225fb373",True,"en",240
462,"171eb795-f6fe-422a-bfbb-60106376ef16",True,"en",240
451,"3ddf0f44-2e42-47aa-be4a-0a08ce07e238",True,"en",230
452,"8f3030b0-923f-4481-a8fd-2b49c8a8a874",False,"en",66
468,"4195da68-5237-476e-8e0f-7c7a6dbfedaa",False,"en",23
463,"61a84ff7-e9af-4558-84c7-443051f3b311",False,"en",66
461,"079689c4-43b1-4cd8-8772-7184c9699726",False,"en",241
664,"15aa1d7b-2dac-4b75-8581-4be78579c87d",False,"en",27
456,"34b084e5-1f06-48d2-b687-89d1eab13cfc",False,"en",261
457,"d2eed4e7-ca59-40bc-bdc0-b0d9d40a2a5d",False,"en",261
458,"cdffc01b-5478-415d-842b-091850d76950",True,"en",89
459,"0b68d231-a6f3-4a64-b66f-baec8f88d21a",True,"en",262
464,"c86d5c82-3c28-4ab2-b3de-8f0eba58bae5",True,"en",268
470,"801e8e5a-a39b-45f0-8a4d-f0b595d0c239",False,"en",270
472,"b6b0a125-f007-4370-8e1a-e3166315496d",False,"en",271
460,"f846dc43-437f-4e25-b94c-4fd645f90c85",False,"en",241
465,"0c4c9d70-66b2-40ca-9d19-8d1e44ee497f",True,"en",23
471,"673a8653-bdac-4419-b558-db2f63a58ff9",False,"en",269
467,"2a72c9b3-5457-4e08-8ce1-02f839b47705",False,"en",261
476,"da150389-ee8c-4262-93dc-89895d824022",True,"en",253
474,"54eb9a34-4577-400d-baa4-722bf197a29a",True,"en",8
481,"f28774de-0eab-4166-9dd0-d05fb1b3eefa",False,"en",277
475,"e13081b9-3cac-4c16-bf3b-a4acfc26df32",True,"en",230
478,"fc2c6c0e-92e8-43f2-8df7-fb38b58bc00b",False,"en",8
477,"81cfcb4c-4a32-4eab-af91-4b76b5dd2bb8",False,"en",23
479,"581b3b2e-0653-4a4b-8200-d92972a75199",False,"en",8
473,"adb2634d-f295-4d0c-aaa3-804da3f4d665",False,"en",8
484,"c3a218bf-4444-4e71-b09e-bcfab4179f8d",False,"en",278
483,"b2ecdd2a-99c3-4408-99a2-8acea50a8559",False,"en",275
669,"2c5d37f8-7190-492b-8366-e019ec5f97e4",False,"en",295
480,"c728e8be-5a1a-471e-9bce-bbbd5cc69d35",False,"en",276
482,"8a04fe28-c243-484f-b369-e04110089457",False,"en",277
453,"481cbacd-01f7-4f52-afed-ae5257db56d5",False,"en",230
466,"337a6c56-8142-4063-992c-0787b5a3ad9f",False,"en",265
674,"75665d39-db19-4228-afb4-08b884dc4acb",False,"en",8
79,"8567b199-ff80-4281-b9a0-61c6517603c6",False,"en",8
678,"5b52e1fd-5ddd-4b96-9835-39d3c63a672c",True,"en",271
497,"5e791734-bbfe-48f2-80c3-230d1baa36e2",True,"en",230
498,"6f45a3f0-a431-406e-8141-b3f383ad3a18",True,"en",230
499,"570fd20b-3fb6-46a0-998a-0c4031e5aa21",False,"en",8
500,"a5b9f4de-4e0e-4f21-8377-13b16a9b7091",True,"en",230
501,"6a16e1ae-5bf5-4640-b520-de31a471d451",True,"en",230
502,"54f01599-b60b-4901-bef5-fc65bb597e52",False,"en",66
503,"4292b8fe-3fc1-424f-9953-2f79e3f6e329",True,"en",230
504,"6c1bca98-3add-47e0-871f-d35f2da8ff06",False,"es",66
505,"eb854d07-c724-4fe8-8a35-28d65c364a21",False,"en",8
507,"8917df13-4b16-47db-b3ca-fb134d17a810",False,"en",8
509,"a4001640-bb37-47dc-9ad0-9e0a41177ede",False,"en",8
486,"f4947617-f963-4f50-9381-777d71faee89",False,"en",271
487,"27d10107-edca-4769-bccb-4eff3ee3f54d",False,"es",27
510,"68b68171-8037-4ef0-9ad2-429f554bde75",False,"en",8
515,"f0a6c9a9-6d6a-49fa-97df-76116bc54468",False,"en",27
506,"08ab7925-8957-4c30-90f9-5cb2a9a257c9",False,"en",8
524,"96e6abc8-3851-4288-a3c6-1d31281ca5ae",False,"en",23
514,"04ebf5bb-38e2-4dbb-9772-8312ed4df9c8",False,"en",8
525,"ada43203-e07d-459d-bbf3-8981f12c3c8a",False,"en",23
656,"5c2dce1f-6005-454d-b675-61d39698c1fb",True,"en",66
508,"1111327b-59e2-4594-8b96-557ace3c2bd8",False,"en",27
516,"99083023-623e-4432-98b0-acd487b36368",False,"en",281
517,"b8706b10-90e0-4908-9181-a7bc40d16c01",True,"en",230
490,"87eb5fb0-001a-4770-bbe3-f6de144bfb1f",True,"en",261
491,"bf08e2a9-fbdf-41d3-a62e-6b64217f9418",False,"en",261
518,"3832290c-8689-48be-88d6-0870467a7d18",False,"en",66
492,"4acc5be9-b914-4af1-ad29-fcce2eb4097b",False,"en",66
493,"bf8409c6-44c4-4c05-8d2f-8afbba82025d",False,"en",66
494,"9bbe4835-099b-4e2d-8c7b-bfe4a7e9d33a",True,"en",230
526,"49160c95-e08a-419b-bafb-ef120afde268",True,"en",72
519,"c3d7d7bd-2100-4c76-a0d9-602e77b91ee1",False,"en",66
489,"6636a354-3fc7-447c-b664-81fbc57a2cc6",False,"en",261
485,"7777dfac-caec-4371-a4b9-e9e5c0566d18",False,"en",278
495,"2cec9745-b611-4ab8-ad11-831c417e6f6f",False,"en",7
496,"7a3ed5d1-dc11-4091-a24d-a74474cd71f3",False,"en",7
512,"f8f7b2a2-0d2b-4ba6-9900-56794ffb9539",True,"en",230
513,"d4be6fc4-eb20-4fb5-ade2-0a72004c4c01",True,"en",230
511,"6bb2704f-b8eb-4d83-b36e-2a8059036c0a",False,"en",8
527,"24a03d59-969d-49e2-9ead-b62b8ce0b603",False,"es",27
520,"4082a9ca-4370-4feb-9832-caa18a2d2ad2",False,"en",66
528,"d05c08f9-95c9-44cb-8064-9d6c45e75b3b",False,"en",27
5433,"e5b944f3-6daa-4003-a7ea-b6f23d421530",False,"en",697
522,"af784c8e-60a4-4abe-a81a-8ebb00da26f3",False,"en",27
523,"59e66100-0889-405b-b124-ecb5f31da0ff",False,"en",23
529,"cc37fdc6-ba43-4404-ae1b-e9c592a002ed",False,"en",8
534,"599ecac4-6285-4e26-9261-f16560a399b1",False,"en",23
530,"28ae1705-8391-4693-ad8b-4e9cabe227eb",False,"en",8
5476,"fe3b552a-33c2-420c-9e91-ae8003e1c04c",False,"en",535
532,"6f8394f5-9280-4ad9-8408-1e710adf2688",False,"en",8
537,"4c14622a-5caa-4ba9-87d9-f9fdeee14b27",False,"en",230
536,"f9217f9f-522d-43a0-95ca-342450789684",False,"en",220
533,"d2f9e80d-2de4-49a1-aaa9-8502b3ddf3d3",False,"en",253
538,"e736f6cc-0b28-48a5-9446-bd9e4fdd6db4",False,"en",230
670,"c4071c4c-873e-459f-8033-8cdc28366161",True,"en",230
535,"9fde6ca0-9fd8-498b-942b-b43da14026c8",False,"en",69
488,"0defc1f8-3df2-4ed0-b2f8-cff9aed3f640",False,"en",230
665,"d2116733-c58c-4d01-b754-60624d7bb431",False,"en",27
671,"ed9aad8c-bc31-48c3-85b0-78d40d713e84",True,"en",230
521,"b0c0f6cc-62ca-4dc7-880f-bcc041ca6a47",False,"en",66
539,"b59c6070-0c54-4ce9-aece-21ef0dae02a6",False,"en",230
541,"0289b89e-b227-4fab-83cd-8b8ddde02590",False,"en",261
542,"129cfdd8-86e4-4ac7-8794-7766e0e4a869",False,"en",230
543,"96c40841-299d-4543-ac1b-331474216bee",False,"en",230
544,"71ca523d-ab53-45bf-8894-c00ec6426c02",False,"en",230
545,"832b05af-eb7d-4694-9602-3a39949a2aa4",False,"en",230
546,"4d5490b5-0563-4ace-a2fd-d88982205c81",False,"en",8
601,"a7da5364-9f0f-4312-a3f0-cf979f99bf02",True,"en",291
562,"99750585-3241-4766-b4dd-61c43f6eb506",False,"en",8
657,"d12fd19f-57d0-44fd-bb55-5e2561f4d6de",True,"en",310
590,"8a9cb595-b133-4632-8095-cc013849e6a6",False,"en",27
593,"eab248b5-c95d-431e-9117-ca3c7c8c6dfc",True,"en",73
570,"9f17dc42-54b3-4972-8397-343d5a965899",False,"en",27
571,"2e70ae47-525c-4609-bf02-6c70f296aeb5",True,"en",89
572,"fbf2203a-56c5-48a8-b8b4-a1dd6e1cab3c",True,"en",89
594,"2ccc0a83-dcac-447d-9b30-277cebe6f6f6",False,"en",89
550,"330ed1bb-2158-4939-84cc-1eaf39e9a40f",False,"en",66
551,"3598b2b8-bb43-409c-8e70-f500e049e091",False,"en",8
552,"e894c51f-7938-4867-963b-966eb738bfee",False,"en",8
564,"5e183053-69ac-4499-9d7b-9c37841b6373",False,"en",23
565,"3fb564fb-899e-4c4d-a146-50c3c2ed69f8",False,"en",294
547,"9e97e7a2-bd26-4b2a-ab7f-58bc0301a795",False,"en",230
553,"8fb449a4-ffa5-4fab-83f0-315ff1a764d0",False,"en",66
573,"d6b99d4c-7e82-4ca0-8a2c-3253031e10e1",True,"en",89
540,"a723992e-7921-4843-8be9-f892f2518200",False,"en",230
554,"0bebd1c3-04b9-4649-9255-ee6f5b03c3bb",False,"en",107
555,"f1306106-d5a6-4b9c-be82-70814dfb742f",False,"en",264
574,"eebcd20e-9402-4cc5-ad18-9df09fc2336f",True,"en",89
575,"0850f0a0-2e69-4dbd-bb3c-a6a7752317f7",False,"en",89
602,"bdd526d1-a5ae-44b9-b2d8-d0d475e8d325",False,"en",291
566,"f92b2484-bc0b-4ec0-acfa-7a2b2f3e704b",False,"en",293
556,"549c3445-3c44-4873-ac97-96141c6e37e9",False,"en",283
557,"48e7390e-6248-4df8-8a58-409b57bf7c5a",False,"en",230
548,"b6250d76-ab77-42e0-9bd9-ed569bc1f71c",False,"en",230
558,"72df1dea-eb4e-4f0e-b380-21eeab1ae1d7",False,"en",23
591,"c4f8f7e5-e6da-4fdf-9796-0f58c7eecf8d",False,"en",89
603,"4f340056-eba3-467f-af2e-eba53a7f8f20",True,"en",298
604,"aa7dfc55-59f1-45fa-be4c-3e3b3b26ad5a",True,"en",298
576,"29b8daab-7882-4139-ba27-30f5aef22729",False,"en",297
567,"2b64a448-e342-4bdc-be5a-765452b999f5",False,"en",27
559,"4442c692-e40d-47b4-9d54-5013152fc271",False,"en",285
568,"56ace482-329c-41a2-b387-1440d34bb181",True,"en",27
577,"9b45f32a-a263-4ded-9bc8-1c690b78ae9d",True,"en",66
579,"6ea825eb-dfbe-4f0d-ae4d-5c31b0205111",True,"en",66
561,"3df1ca2e-9651-4b3f-8604-a4553a79df6f",False,"en",284
549,"d2beba8b-091c-4201-b023-a19a6e71616a",False,"en",66
580,"5a0099b7-cfa0-4683-bf90-dd325b45ad3d",True,"en",66
581,"2a9c83be-9295-4291-8939-a6248ba9186d",True,"en",66
560,"081a2274-d7be-4634-887d-49a368a38a01",False,"en",66
582,"66d8d8b8-699c-4afc-a5d7-7c76cd9eef6c",True,"en",66
583,"4c432cda-bdfe-4975-bd11-dc551e3cacc6",True,"en",66
584,"9a3b7a6c-f376-4a2a-bb59-f317256bf116",True,"en",66
585,"83e0519d-7ed6-4486-917d-3db1e972554e",True,"en",27
586,"ac664276-255c-47da-94d6-b4884ad49b42",True,"en",27
569,"17855c94-7595-4b3b-9424-2f1f04142b53",False,"en",294
587,"dd9c8345-d036-4b9e-aa94-c7407e3d2b00",True,"en",8
588,"1ef15f6b-4ac0-4ece-87b1-a2d4bde08e8f",True,"en",8
589,"1e209d86-f9a6-445a-9ebb-d3984ec95c8f",True,"en",8
605,"682b812e-3ffd-4614-addd-d5547393441a",True,"en",298
592,"646d9432-0134-48c9-9c65-f4e81ce84d1c",False,"en",27
597,"ab52e061-b14c-4a59-a57b-df188f742fd6",False,"en",89
595,"0fe8707d-2ec6-40db-a826-1fc776e45bbc",False,"en",89
596,"ccb9b006-42a4-4f2c-bc91-ee20417f2af3",False,"en",89
598,"95ec98d0-d3fd-4b11-9839-e60c3b6698f5",True,"en",291
599,"d2f91b82-08a2-4cb5-a61b-61b68d999d92",True,"en",291
600,"32e6fa29-0e90-478a-9234-01c6325f6e18",True,"en",291
606,"a5dd0107-b6e2-4371-8ce4-3637b7f08e97",True,"en",298
607,"68f57733-3374-488d-af34-632bb8ddb0c3",True,"en",298
608,"c0445927-26c9-48fc-b97b-40166c6c0bda",False,"en",27
609,"b994425b-de2a-4968-9750-9e6f6d0c5025",False,"en",72
610,"3da787d3-2dff-4fdd-8498-62ea275ceae9",False,"en",69
612,"a2fb2980-2369-4e78-b387-09154b31b6ec",True,"en",62
622,"e3de3751-60f7-4213-afb2-ede5ca7071d1",True,"en",286
613,"23b462ac-babc-4785-9437-d8af6cd8a06c",True,"en",62
614,"c1d0cdf7-3baf-492b-8d1f-67ef1d361ab3",True,"en",62
690,"6e73dde8-439c-44f0-9a8d-7c65e47f78b2",True,"en",316
691,"01ac4ccc-7c00-4c8d-ad31-89b92dfc234f",True,"en",316
692,"e7dfd60e-6993-4ce4-a96e-3e28eb31319e",True,"en",316
5434,"ac900e5a-1089-4c88-894c-a7cc79e51e42",False,"en",806
705,"c401c1a3-034f-4d9b-b29f-94f2af81ba1f",False,"en",272
681,"fb9d8d32-5ef7-4fb3-a09c-640457213370",True,"en",271
708,"6f299309-0052-4a55-96d5-3f3d7ec28109",False,"en",272
699,"774fc240-f0c0-4730-a4bd-283d92623f6c",False,"en",309
655,"aefeb8fb-5245-4dda-b922-91ad857c8f50",False,"en",307
667,"c4969e96-b70f-4c05-a7da-3284b6a1874b",False,"en",66
709,"45e5d3da-c14e-4e2e-8c4b-8ac86b440c60",False,"en",110
8026,"1a1ccf0b-7622-4b1c-bdda-63532c35c075",False,"en",473
628,"8173fd68-b449-4cbb-adea-77470b863f8c",False,"en",300
629,"70eae25e-875a-4ed1-89e2-8e70a58b9590",False,"es",303
630,"b4ccf03b-4e87-47c1-9fd4-800ea552287a",True,"en",303
631,"c789fb77-4f40-4d36-abe5-31359e5af6b0",True,"en",303
632,"fe246809-4df0-4025-a186-37a211277ed4",True,"en",303
633,"c6f42500-30ad-4bf2-8ab5-90e23eee00ab",False,"en",304
634,"f46e4846-c119-421a-a482-6897152ec0a0",False,"en",302
636,"c184c235-b3bf-4731-b635-d409a7c98949",False,"en",302
637,"fc20f17c-53f8-47b0-8559-0b5f2d06e7ca",False,"en",303
724,"6cf7205a-19c8-4f02-80fd-6a3d4de99602",False,"en",27
635,"a8e7be67-5242-48fe-8bbd-a2eb3bf4cdcb",False,"en",304
658,"671c7c59-abe8-4c79-b4fd-be9a253d3a3b",True,"en",310
659,"eaffc276-e125-462c-9b4a-789f762411e8",True,"en",310
666,"078cd2e8-3a26-4549-9989-b309c552e55b",True,"en",66
672,"28a29594-d4dc-4865-aa2e-34299fed1a7a",True,"en",230
701,"e1a56435-876a-4d4e-bf72-aad23028bfcd",False,"en",272
531,"33b3370f-b855-436a-86da-8dbcc09190fe",False,"en",8
675,"e5be05ea-7f7d-4f86-b128-495e919e2685",False,"es",301
687,"cae85475-4d28-430f-a953-0a24c1e94fd0",False,"en",272
638,"11e911f8-b47c-4c98-9d95-9dbfe3801ef3",False,"en",303
639,"266108a3-26d4-4077-b513-4d84ce6603e6",True,"en",253
640,"9b06b869-dc92-4b94-86ec-1e25a6f1f73e",True,"en",253
641,"54b0a29d-b3b3-4be8-806f-6f5ec93eaf48",True,"en",253
642,"d752d245-9375-4e7e-bb46-faafeeff8b69",True,"en",253
643,"283b3ad3-d0fc-44e4-bd08-15aea56a3a84",True,"en",69
644,"6ff110b5-fbbc-480e-beb9-53a8f95c22eb",True,"en",69
645,"2449d3cc-7ab1-456c-b553-45dd257af0b2",True,"en",69
689,"2eb45baf-33a1-49a9-9f93-098ba1d431de",False,"en",316
718,"5e836d9f-0494-4736-a6f8-f36447cd1cbd",False,"en",110
703,"933a58bb-f94f-4d2d-b591-550376f11b51",False,"en",110
646,"ed357723-2885-4b37-9d21-05be0547f845",False,"en",27
696,"4bbb442d-6b58-47c7-b7ea-c95d8159e2e9",True,"en",318
647,"55959cac-3b44-4518-b585-4e2748df56b8",False,"en",27
698,"3f626271-bdf2-4e59-8890-224f2ac499ea",False,"en",314
679,"38d214c3-b340-4b95-9044-033094433cff",True,"en",271
680,"cd320484-5104-4de6-ab9e-8e849bab505b",True,"en",271
682,"64b49dc5-3c5a-4f18-a0d4-b8e1e04830a0",True,"en",271
683,"fdeb1ef0-e17c-44df-884b-61afd38f6404",True,"en",271
684,"710c4b52-f3b9-4b07-8cb4-4ec7d44680a9",True,"en",271
685,"31e22c8e-8e16-40b4-8b33-87b14950f516",True,"en",271
686,"419e9762-e03a-4b58-ad5c-11c2a1251de8",True,"en",271
688,"1b1df6f9-43fc-4d89-9767-1f8d40310707",True,"en",271
710,"fa9a7fce-eb43-4b76-98c2-cc56dae2cc61",True,"en",298
700,"ed719bae-9f60-418d-8a10-0498bd82cb9e",True,"en",27
695,"3c90e6f0-5c95-445a-911b-f1374077a90c",False,"en",318
707,"9b5face3-1cbf-4b89-a373-a66a7debab3f",False,"en",110
720,"13d8ba32-463c-498d-9ee2-9495a9643957",True,"en",27
321,"a93f9ac7-d664-42d8-a53e-64d711cea00f",False,"en",74
711,"389b90cb-a974-4f2f-bb7f-8fc5604673bf",False,"en",310
706,"dc28b3fc-7e39-493d-a1cb-efe072662e72",False,"en",272
704,"a78a7504-86f5-4a3c-965e-21c2e1e9f0ed",False,"en",272
712,"901ebf43-68eb-4901-873e-342db4d8c736",False,"en",310
694,"da34f62b-1900-4dfb-93c9-c6ce321a685e",False,"en",316
374,"bbbedbf1-eb65-4b6a-a3c9-c403afc62535",False,"en",66
716,"43c3a267-58b9-46f4-ba24-6fd6e9c47079",False,"en",110
714,"7e664e2c-6ddd-4265-9586-e154f3a2123a",False,"en",110
717,"d6b5e540-ab21-4b3b-b4ab-d05e2f7ee3fd",False,"en",272
713,"42930e65-9a4e-41bf-a3b6-97f80adcbfdd",False,"en",110
721,"a8463375-0096-47f6-9efb-aa80366bc688",True,"en",27
722,"b3187c91-a35e-4eeb-b4e1-d035d17ff1bd",True,"en",27
723,"aa0cb241-8b28-4432-a3f1-98138314b1ac",False,"en",27
697,"45511acf-108f-4788-aa66-0cad0eb65613",False,"en",314
702,"e00cdd2c-d280-47de-b259-2e7519dc1114",False,"en",272
715,"23918d31-03ca-4024-8906-7adb07378633",False,"en",272
719,"bd3f2ad9-be07-4307-819c-888d584d9f81",False,"en",310
254,"faf047da-cbe1-4021-89a0-ada8b73d661a",False,"en",66
563,"fcc499a3-3715-4baf-b53a-403303caa0e7",False,"en",23
739,"c811a5a5-fbd1-4a9d-9714-c26890d4252c",False,"en",272
788,"d630cb90-8c18-470c-961d-d978d79e6ae9",False,"en",253
725,"5c37f1ad-ae44-490b-89b0-37b727cab995",False,"en",314
775,"bbf82933-23a5-40d9-a230-ef318ab6225b",False,"en",272
771,"3659477e-0085-4d8a-af60-603eec6876b7",False,"en",314
730,"2ff7bedf-af18-4ecb-a3d5-69b17c727e56",True,"en",319
772,"cd266460-c145-4e4c-a885-42ae3a135e06",True,"en",333
744,"cd0ad713-11bb-43ea-b120-1784cf271080",False,"en",66
729,"a734fe48-b609-47aa-b7b8-c601019af67c",False,"en",319
731,"925e5b6b-95d4-4dba-8c16-3890d3edeac8",True,"en",27
732,"97b6814f-c872-484f-889a-eb926a54ea8b",True,"en",27
733,"55156b3d-445c-49ce-956c-4d6085d6957c",False,"en",272
727,"4a5d86c5-1213-4e9f-ad0d-88469bc8e5d3",False,"en",310
764,"0d55434a-7644-4265-a73a-ab1e4d41f07a",True,"en",294
765,"8142a7b8-1ca6-474c-a1db-8dd4f6e57890",True,"en",328
766,"7e5f5bfb-a5fd-4ce6-ab1b-8e8d8c987c71",True,"en",328
767,"587a6817-9d23-4a48-a3be-4f6ab169b218",True,"en",328
745,"7ab2d388-a0d5-4be0-815f-d475bae64899",False,"en",235
